鄉鎮市區,租賃標的,土地區段位置或建物區門牌,租賃總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,租賃總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價每平方公尺,車位類別,租賃總面積平方公尺,租金總額元,備註,編號
士林區,建物,臺北市士林區天母北路1~30號,0.0,住,,,1060101,土地0建物1車位1,二層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820719,118.21000000000001,3,2,2,有,有,有,53520,453,坡道平面,0.0,0,,RPOPMLSKJHMFFEA08CC
中正區,建物,臺北市中正區羅斯福路二段31~60號,0.0,其他,,,1060108,土地0建物1車位0,十二層,15,套房(1房1廳1衛),商業用,鋼筋混凝土造,0911125,38.68,1,1,1,有,有,有,17000,440,,0.0,0,,RPPNMLTKJHMFFAA67CC
松山區,房地(土地+建物),臺北市松山區市民大道四段1~30號,13.77,住,,,1060105,土地1建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0661231,73.5,2,2,1,有,無,有,23000,313,,0.0,0,,RPTNMLTKJHMFFDA48DC
大安區,建物,臺北市大安區復興南路一段126巷1~30號,79.01,其他,,,1060107,土地0建物1車位0,十層,11,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,0701231,79.01,2,1,1,有,有,有,40000,506,,0.0,0,,RPUNMLTKJHMFFFA68CC
大安區,建物,臺北市大安區仁愛路四段122巷31~60號,0.0,商,,,1060106,土地0建物1車位0,一層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0700113,108.07,0,0,0,無,無,有,90000,833,,0.0,0,,RPWNMLTKJHMFFFA88CC
內湖區,建物,臺北市內湖區內湖路一段631~660號,0.0,其他,,,1060104,土地0建物1車位0,十八層,18,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0991123,109.63,3,2,2,有,有,有,55000,502,,0.0,0,,RPSNMLTKJHMFFCA18CC
內湖區,建物,臺北市內湖區文德路66巷11弄1~30號,0.0,住,,,1060104,土地0建物0車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730127,25.66,5,5,5,有,無,有,9000,351,,0.0,0,,RPSOMLTKJHMFFCA28CC
信義區,建物,臺北市信義區松山路421~450號,0.0,,,,1060110,土地0建物1車位0,九層,17,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0820514,65.34,1,1,1,有,無,無,18000,275,,0.0,0,,RPPPMLTKJHMFFDA18CC
中山區,建物,臺北市中山區農安街1~30號,0.0,商,,,1060109,土地0建物1車位0,八層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0890501,151.87,4,2,2,有,有,無,41000,270,,0.0,0,,RPROMLKLJHMFFCA37CC
中山區,建物,臺北市中山區中山北路二段151~180號,0.0,商,,,1060105,土地0建物1車位0,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0951129,51.76,2,1,1,有,有,有,30000,580,,0.0,0,租金內含管理費。,RPWPMLKLJHMFFCA97CC
大安區,建物,臺北市大安區敦化南路二段265巷1~30號,0.0,其他,,,1060109,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0710417,144.92000000000002,3,2,1,有,有,無,48000,331,,0.0,0,,RPWOMLKLJHMFFFA18CC
北投區,建物,臺北市北投區泉源路31~60號,0.0,住,,,1060101,土地0建物1車位0,二層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0740117,70.13,2,1,1,有,有,無,15000,214,,0.0,0,,RPWNMLKLJHMFFEA97CC
萬華區,建物,臺北市萬華區貴陽街二段31~60號,0.0,商,,,1060109,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0651005,140.47,4,2,2,有,無,有,35000,249,,0.0,0,,RPWNMLKLJHMFFBA67CC
士林區,建物,臺北市士林區中山北路七段220巷1~30號,0.0,住,,,1060101,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0691115,229.34,5,2,3,有,有,無,65000,283,,0.0,0,,RPTTMLNLJHMFFEA58CC
中山區,建物,臺北市中山區民權東路二段31~60號,0.0,,,,1060106,土地0建物1車位0,三層,12,辦公商業大樓,商業用,鋼筋混凝土造,0740326,200.35000000000002,0,0,0,無,無,無,60000,299,,0.0,0,,RPQPMLNLJHMFFCA67CC
松山區,建物,臺北市松山區長安東路二段211~240號,0.0,商,,,1060110,土地0建物1車位0,九層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,78.9,2,2,1,有,有,無,25000,317,,0.0,0,含管理費。,RPQQMLNLJHMFFDA87CC
松山區,建物,臺北市松山區復興北路151~180號,0.0,商,,,1060110,土地0建物1車位0,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,78.84,1,1,1,有,有,無,34000,431,,0.0,0,50天免租金，便於承租方申請公司登記及裝修期。租賃稅、健保費承租方負擔。,RPWQMLNLJHMFFDA48CC
南港區,建物,臺北市南港區八德路四段871~900號,0.0,商,,,1060106,土地0建物1車位0,二層,16,辦公商業大樓,商業用,鋼筋混凝土造,0841219,50.870000000000005,0,0,0,無,有,無,8000,157,,0.0,0,租期：自民國106年01月15日起至民國107年01月14日止。,RPPQMLOLJHMFFDA87CC
南港區,建物,臺北市南港區八德路四段871~900號,0.0,商,,,1060108,土地0建物1車位0,一層,16,辦公商業大樓,商業用,鋼筋混凝土造,0841219,30.03,0,0,0,無,有,無,10000,333,,0.0,0,租期：自民國106年02月01日起至民國108年01月31日止。,RPQQMLOLJHMFFDA97CC
中山區,建物,臺北市中山區建國北路二段181~210號,0.0,住,,,1060104,土地0建物2車位0,十層,10,辦公商業大樓,商業用,鋼筋混凝土造,0841024,1914.63,0,0,0,無,有,有,1434339,749,,0.0,0,,RPRQMLOLJHMFFCA97CC
大安區,建物,臺北市大安區新生南路一段121~150號,0.0,住,,,1060105,土地0建物1車位0,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0750613,235.11,7,1,2,有,有,有,80000,340,,0.0,0,,RPXNMLOLJHMFFFA58CC
信義區,建物,臺北市信義區基隆路二段121~150號,0.0,商,,,1060109,土地0建物7車位0,一層,17,店面(店鋪),見使用執照,鋼筋混凝土造,0850820,778.66,0,0,0,無,有,無,500000,642,,0.0,0,,RPPNMLPLJHMFFDA67CC
信義區,建物,臺北市信義區基隆路一段121~150號,0.0,其他,,,1060104,土地0建物1車位0,二層,13,其他,見其他登記事項,見其他登記事項,0950126,619.78,0,0,0,無,有,無,230000,371,,0.0,0,,RPVNMLPLJHMFFDA28CC
松山區,建物,臺北市松山區南京東路四段91~120號,0.0,住,,,1060104,土地0建物1車位0,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0990831,160.12,3,2,2,有,有,有,50000,312,,0.0,0,,RPOOMLQLJHMFFDA77CC
信義區,建物,臺北市信義區基隆路二段121~150號,0.0,商,,,1060105,土地0建物1車位1,三層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0801018,109.99,0,0,0,無,無,無,30000,273,升降機械,16.9,0,,RPOPMLQLJHMFFDA87CC
信義區,建物,臺北市信義區富陽街61~90號,0.0,住,,,1060104,土地0建物1車位0,一層,5,店面(店鋪),住商用,鋼筋混凝土造,0680316,136.18,1,1,1,有,無,有,45000,330,,0.0,0,,RPPPMLQLJHMFFDA97CC
中山區,建物,臺北市中山區復興北路391~420號,0.0,商,,,1060104,土地0建物1車位0,四層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0751125,79.13,2,1,1,有,有,有,40000,505,,0.0,0,,RPTPMLQLJHMFFCA28CC
北投區,建物,臺北市北投區文林北路218巷1~30號,0.0,住,,,1060101,土地0建物1車位1,三層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850216,127.9,3,2,2,有,有,有,34000,266,坡道平面,0.0,0,,RPXPMLQLJHMFFEA88CC
士林區,建物,臺北市士林區中山北路六段331~360號,0.0,住,,,1060101,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680308,109.16,3,2,1,有,無,有,25000,229,,0.0,0,,RPOQMLQLJHMFFEA08CC
士林區,建物,臺北市士林區天母東路61~90號,0.0,商,,,1060101,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0730501,171.62,3,2,2,有,有,有,68000,396,,0.0,0,含管理費,RPPNMLMJKHMFFEA37CC
信義區,建物,臺北市信義區基隆路二段181~210號,0.0,商,,,1060109,土地0建物1車位0,十三層,21,辦公商業大樓,見使用執照,鋼筋混凝土造,0860221,57.24,0,0,0,無,有,無,30000,524,,0.0,0,,RPWNMLMJKHMFFDA08DC
中山區,建物,臺北市中山區林森北路571~600號,0.0,商,,,1060108,土地0建物1車位1,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000726,128.82,1,1,1,有,有,有,63000,489,坡道平面,39.18,0,租賃期間：1年1個月24天,RPRPMLMJKHMFFCA57CC
中山區,建物,臺北市中山區新生北路二段61~90號,0.0,商,,,1060106,土地0建物1車位0,四層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,0970925,31.05,1,1,1,有,有,有,17000,548,,0.0,0,租金含管理費。,RPPOMLNJKHMFFCA37CC
中山區,建物,臺北市中山區新生北路二段61~90號,0.0,商,,,1060108,土地0建物1車位0,八層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,0970925,31.05,1,1,1,有,有,有,16500,531,,0.0,0,租金含管理費。,RPROMLNJKHMFFCA57CC
信義區,房地(土地+建物),臺北市信義區吳興街284巷1~30號,27.37,住,,,1060101,土地1建物1車位0,二層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0791212,140.09,3,2,2,有,無,無,40000,286,,0.0,0,,RPTNMLNJKHMFFDA77CC
文山區,建物,臺北市文山區萬美街二段31~60號,0.0,住,,,1060106,土地0建物1車位1,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840830,267.08,5,3,3,有,有,有,42000,157,坡道平面,52.02,0,,RPUNMLNJKHMFFAA57CC
北投區,建物,臺北市北投區中央南路二段1~30號,0.0,工,,,1060104,土地0建物1車位1,八層,19,廠辦,見其他登記事項,鋼筋混凝土造,1040828,89.27,0,0,0,無,有,無,20000,224,坡道平面,36.91,0,,RPXNMLQJKHMFFEA58CC
中正區,建物,臺北市中正區博愛路61~90號,0.0,商,,,1051231,土地0建物1車位0,六層,11,辦公商業大樓,商業用,鋼筋混凝土造,0680115,119.0,0,0,0,無,有,無,50000,420,,0.0,0,本租案僅承租本戶部分面積約119平方公尺,RPVOMLQJKHMFFBA18CC
松山區,建物,臺北市松山區臺北市松山區南京東路五段151~180號,0.0,商,,,1060106,土地0建物1車位0,一層,16,店面(店鋪),商業用,鋼骨混凝土造,0830310,79.34,0,0,0,無,有,無,126000,1588,,0.0,0,,RPSPMLQJKHMFFDA18CC
松山區,建物,臺北市松山區八德路四段631~660號,0.0,商,,,1051229,土地0建物1車位0,七層,13,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0951110,34.63,1,1,1,有,有,有,19000,549,,0.0,0,,RPQQMLQJKHMFFDA08CC
內湖區,建物,臺北市內湖區成功路四段61巷9弄1~30號,0.0,商,,,1060107,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790607,163.42,4,2,2,有,無,無,36000,220,,0.0,0,,RPTNMLQJKHMFFCA97CC
內湖區,房地(土地+建物),臺北市內湖區民權東路六段121~150號,3.78,商,,,1051228,土地1建物2車位0,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960621,74.47,0,0,0,無,有,無,25000,336,,0.0,0,,RPXQMLRJKHMFFCA78CC
北投區,建物,臺北市北投區裕民六路121~150號,0.0,商,,,1060101,土地0建物1車位0,八層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860225,152.42,3,2,2,有,無,有,36190,237,,0.0,0,,RPWNMLRJKHMFFEA58CC
北投區,建物,臺北市北投區溫泉路121~150號,0.0,其他,,,1060101,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780214,60.089999999999996,1,1,1,有,無,無,8000,133,,0.0,0,,RPXNMLRJKHMFFEA68CC
北投區,建物,臺北市北投區三合街二段421~450號,0.0,住,,,1060101,土地0建物1車位0,一層,7,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0841002,137.55,0,0,0,無,無,無,32000,233,,0.0,0,,RPOOMLRJKHMFFEA87CC
大安區,建物,臺北市大安區基隆路二段241~270號,0.0,住,,,1060110,土地0建物1車位2,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001130,266.89,3,2,3,有,有,有,97000,363,坡道平面,77.8,0,租金內含大樓管理費,RPPPMLRJKHMFFFA18CC
大安區,建物,臺北市大安區復興南路二段61~90號,0.0,商,,,1060108,土地0建物1車位0,二層,16,辦公商業大樓,商業用,鋼筋混凝土造,0750801,148.5,3,2,2,有,無,有,45000,303,,0.0,0,,RPWNMLSJKHMFFFA78CC
大同區,建物,臺北市大同區承德路三段121~150號,0.0,商,,,1060109,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0650527,86.48,3,1,1,有,無,有,25000,289,,0.0,0,,RPQNMLSJKHMFFBA77CC
中正區,建物,臺北市中正區重慶南路一段121~150號,0.0,商,,,1060110,土地0建物1車位0,四層,8,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0711016,283.66,3,1,1,有,有,有,96000,338,,0.0,0,,RPTNMLSJKHMFFBA08CC
中山區,建物,臺北市中山區長安東路二段211~240號,0.0,住,,,1060108,土地0建物1車位0,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0740418,161.62,3,2,2,有,有,有,63500,393,,0.0,0,,RPRPMLSJKHMFFCA18CC
中山區,建物,臺北市中山區復興北路61~90號,0.0,住,,,1060110,土地0建物1車位0,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0670306,130.52,3,2,2,有,有,無,56760,435,,0.0,0,,RPTPMLSJKHMFFCA38CC
松山區,建物,臺北市松山區光復南路31~60號,0.0,住,,,1051230,土地0建物1車位0,五層,11,辦公商業大樓,工業用,鋼筋混凝土造,0640626,677.32,0,0,0,無,有,無,230446,340,,0.0,0,1)租金含稅及二代健保費,RPSNMLSJKHMFFDA18CC
士林區,建物,臺北市士林區大東路1~30號,0.0,商,,,1060101,土地0建物1車位0,見其他登記事項,3,店面(店鋪),住家用,加強磚造,0520821,207.22,0,0,1,有,無,無,450000,2172,,0.0,0,,RPQNMLTJKHMFFEA18CC
北投區,建物,臺北市北投區裕民六路91~120號,0.0,商,,,1060101,土地0建物1車位0,十二層,17,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,0920221,146.71,2,2,2,有,有,有,45000,307,,0.0,0,,RPQNMLKKKHMFFEA37CC
士林區,房地(土地+建物),臺北市士林區忠誠路二段41巷1~30號,41.75,住,,,1060101,土地1建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0630823,116.9,3,2,2,有,無,有,20000,171,,0.0,0,,RPSNMLKKKHMFFEA57CC
